"exam_id","student_id","subj_id","mark","exam_date"
19776,4408,4,2,2000-04-20
19777,4408,3,1,2000-05-06
19778,4408,1,1,2000-04-10
19779,4408,13,3,2000-05-21
19780,4408,8,2,2000-02-05
19781,4408,13,2,2000-03-26
19782,4409,10,5,2000-05-02
19783,4409,3,1,2000-05-31
19784,4409,5,4,2000-05-01
19785,4409,9,5,2000-05-19
19786,4410,10,2,2000-06-07
19787,4411,11,2,2000-06-02
19788,4411,5,1,2000-01-10
19789,4412,14,2,2000-05-03
19790,4412,8,3,2000-01-10
19791,4412,13,2,2000-03-04
19792,4412,10,1,2000-01-21
19793,4413,9,4,2000-05-09
19794,4414,3,2,2000-03-09
19795,4414,1,2,2000-06-26
19796,4414,13,3,2000-04-02
19797,4415,5,4,2000-06-02
19798,4415,7,4,2000-06-06
19799,4415,10,1,2000-03-07
19800,4415,5,1,2000-05-31
19801,4415,3,4,2000-03-31
19802,4416,4,3,2000-05-26
19803,4416,14,1,2000-04-03
19804,4416,8,5,2000-06-01
19805,4416,10,4,2000-03-13
19806,4416,10,4,2000-03-23
19807,4416,8,1,2000-03-21
19808,4416,7,5,2000-02-18
19809,4417,14,5,2000-03-10
19810,4417,14,1,2000-03-21
19811,4418,10,4,2000-04-15
19812,4418,10,2,2000-06-14
19813,4418,2,1,2000-03-31
19814,4419,6,3,2000-06-03
19815,4419,1,2,2000-01-10
19816,4419,3,1,2000-06-18
19817,4420,3,5,2000-01-13
19818,4421,3,1,2000-05-25
19819,4421,3,3,2000-06-27
19820,4421,9,5,2000-03-24
19821,4421,9,1,2000-03-27
19822,4421,9,1,2000-01-03
19823,4422,13,5,2000-03-23
19824,4422,6,1,2000-06-23
19825,4422,1,2,2000-06-13
19826,4422,11,2,2000-05-20
19827,4422,6,1,2000-04-20
19828,4423,3,4,2000-02-03
19829,4423,9,2,2000-02-27
19830,4423,14,4,2000-02-16
19831,4423,2,3,2000-02-01
19832,4423,13,2,2000-02-20
19833,4424,10,2,2000-02-08
19834,4424,1,4,2000-01-01
19835,4425,6,2,2000-03-12
19836,4425,1,3,2000-04-29
19837,4425,11,2,2000-02-13
19838,4426,12,1,2000-01-21
19839,4426,2,1,2000-01-01
19840,4426,11,2,2000-05-06
19841,4426,5,4,2000-04-07
19842,4427,3,2,2000-04-11
19843,4427,8,4,2000-06-10
19844,4427,4,2,2000-01-19
19845,4427,13,2,2000-02-25
19846,4427,9,4,2000-03-14
19847,4428,3,3,2000-04-11
19848,4428,3,3,2000-05-30
19849,4428,9,3,2000-01-29
19850,4429,4,3,2000-01-08
19851,4429,9,4,2000-03-11
19852,4430,1,2,2000-05-28
19853,4431,13,1,2000-01-24
19854,4431,5,1,2000-05-06
19855,4431,14,2,2000-03-25
19856,4431,11,3,2000-05-14
19857,4431,5,1,2000-03-26
19858,4431,3,3,2000-05-29
19859,4431,11,1,2000-04-05
19860,4432,11,4,2000-05-02
19861,4432,5,5,2000-04-14
19862,4432,4,4,2000-01-06
19863,4432,2,5,2000-01-04
19864,4432,6,3,2000-03-28
19865,4433,12,1,2000-04-14
19866,4434,1,1,2000-05-18
19867,4435,9,2,2000-04-16
19868,4435,7,2,2000-01-26
19869,4435,14,2,2000-04-24
19870,4435,11,1,2000-06-21
19871,4435,9,2,2000-03-21
19872,4435,1,2,2000-03-08
19873,4435,10,2,2000-05-30
19874,4435,9,4,2000-01-26
19875,4436,9,5,2000-02-17
19876,4436,5,2,2000-02-29
19877,4436,2,2,2000-02-12
19878,4436,1,3,2000-06-18
19879,4436,12,1,2000-05-17
19880,4436,4,3,2000-02-01
19881,4436,3,2,2000-04-04
19882,4437,12,3,2000-06-11
19883,4437,10,3,2000-01-03
19884,4437,8,3,2000-05-21
19885,4437,3,3,2000-02-11
19886,4437,8,4,2000-06-27
19887,4438,11,2,2000-01-26
19888,4438,13,4,2000-01-02
19889,4438,3,2,2000-04-14
19890,4438,7,4,2000-02-22
19891,4438,3,4,2000-06-26
19892,4438,8,4,2000-01-12
19893,4438,5,3,2000-03-05
19894,4439,12,3,2000-05-07
19895,4440,11,5,2000-06-03
19896,4440,9,1,2000-01-22
19897,4440,9,3,2000-03-05
19898,4440,5,4,2000-05-10
19899,4440,7,5,2000-04-01
19900,4440,11,5,2000-01-26
19901,4440,1,1,2000-02-27
19902,4440,9,3,2000-04-04
19903,4441,9,1,2000-05-30
19904,4441,12,3,2000-03-21
19905,4441,7,3,2000-03-23
19906,4441,7,5,2000-06-27
19907,4441,6,5,2000-01-23
19908,4441,10,2,2000-04-28
19909,4441,7,4,2000-06-11
19910,4441,5,2,2000-03-08
19911,4442,4,3,2000-05-01
19912,4442,2,2,2000-06-26
19913,4442,6,2,2000-05-02
19914,4443,14,5,2000-05-20
19915,4443,2,4,2000-02-06
19916,4444,7,2,2000-06-19
19917,4444,9,1,2000-01-29
19918,4444,12,5,2000-04-15
19919,4444,13,1,2000-03-01
19920,4444,11,1,2000-01-03
19921,4444,5,2,2000-06-16
19922,4444,12,5,2000-04-05
19923,4444,6,4,2000-01-20
19924,4445,3,1,2000-06-04
19925,4445,14,4,2000-04-27
19926,4445,4,4,2000-01-24
19927,4446,7,2,2000-02-24
19928,4446,10,3,2000-01-13
19929,4447,4,4,2000-02-23
19930,4447,7,1,2000-04-08
19931,4447,9,1,2000-06-16
19932,4448,12,5,2000-03-30
19933,4448,13,2,2000-05-23
19934,4448,4,2,2000-02-02
19935,4448,5,1,2000-03-08
19936,4448,11,3,2000-05-21
19937,4449,6,4,2000-01-22
19938,4449,11,3,2000-03-30
19939,4449,7,1,2000-05-23
19940,4449,13,4,2000-04-15
19941,4450,9,3,2000-02-01
19942,4450,13,3,2000-06-25
19943,4451,10,5,2000-06-25
19944,4451,8,4,2000-03-31
19945,4451,6,2,2000-01-25
19946,4451,10,2,2000-01-27
19947,4452,10,5,2000-05-04
19948,4452,6,4,2000-06-01
19949,4452,1,4,2000-01-06
19950,4452,1,5,2000-01-02
19951,4452,7,2,2000-01-14
19952,4452,6,5,2000-05-12
19953,4452,10,1,2000-05-11
19954,4453,13,4,2000-03-24
19955,4453,12,2,2000-06-13
19956,4453,8,1,2000-01-12
19957,4453,14,1,2000-05-10
19958,4453,4,3,2000-03-25
19959,4453,9,1,2000-04-14
19960,4454,11,3,2000-03-15
19961,4454,10,2,2000-02-03
19962,4454,4,5,2000-01-01
19963,4454,12,3,2000-01-09
19964,4454,9,5,2000-06-25
19965,4454,13,4,2000-02-28
19966,4454,13,2,2000-01-21
19967,4455,10,3,2000-03-11
19968,4455,14,2,2000-06-21
19969,4455,3,2,2000-01-05
19970,4455,2,4,2000-04-25
19971,4455,12,4,2000-03-30
19972,4455,12,4,2000-01-12
19973,4455,10,2,2000-02-06
19974,4455,13,2,2000-03-02
19975,4456,5,3,2000-06-26
19976,4456,5,5,2000-01-27
19977,4456,8,2,2000-03-19
19978,4457,12,3,2000-04-10
19979,4457,10,3,2000-04-19
19980,4457,14,5,2000-01-01
19981,4457,13,2,2000-05-14
19982,4457,5,5,2000-04-20
19983,4457,3,2,2000-04-04
19984,4457,10,2,2000-05-30
19985,4458,4,4,2000-05-08
19986,4458,11,5,2000-04-18
19987,4458,14,2,2000-02-27
19988,4458,11,1,2000-01-15
19989,4458,11,4,2000-01-18
19990,4459,7,3,2000-02-11
19991,4459,5,1,2000-04-14
19992,4459,5,5,2000-03-18
19993,4459,11,3,2000-05-25
19994,4460,2,4,2000-06-16
19995,4460,11,3,2000-03-17
19996,4460,12,1,2000-02-28
19997,4460,10,2,2000-06-16
19998,4461,8,4,2000-03-04
19999,4462,12,5,2000-03-08
20000,4462,3,5,2000-02-12
20001,4463,6,4,2000-06-14
20002,4464,10,5,2000-06-21
20003,4464,4,5,2000-03-01
20004,4464,12,3,2000-03-31
20005,4465,4,4,2000-03-11
20006,4465,4,2,2000-03-07
20007,4465,1,3,2000-04-25
20008,4465,5,1,2000-04-11
20009,4465,13,3,2000-01-22
20010,4465,9,3,2000-04-23
20011,4465,2,2,2000-03-24
20012,4466,7,5,2000-06-04
20013,4467,9,1,2000-06-25
20014,4467,5,2,2000-04-17
20015,4467,1,2,2000-06-25
20016,4467,3,2,2000-05-05
20017,4467,10,3,2000-01-21
20018,4467,9,4,2000-01-06
20019,4468,2,2,2000-01-23
20020,4468,5,2,2000-05-24
20021,4468,11,2,2000-04-09
20022,4468,13,5,2000-02-14
20023,4469,6,1,2000-05-27
20024,4469,4,3,2000-04-20
20025,4470,14,3,2000-06-25
20026,4470,5,3,2000-02-13
20027,4470,10,1,2000-01-05
20028,4471,7,3,2000-02-09
20029,4471,12,2,2000-03-16
20030,4471,14,3,2000-05-12
20031,4471,7,1,2000-06-18
20032,4471,6,2,2000-04-18
20033,4472,4,2,2000-01-09
20034,4472,10,2,2000-04-13
20035,4473,1,3,2000-02-25
20036,4474,1,3,2000-05-15
20037,4474,8,5,2000-03-16
20038,4474,6,5,2000-02-26
20039,4475,14,3,2000-04-08
20040,4475,12,1,2000-04-16
20041,4475,8,5,2000-05-17
20042,4475,9,5,2000-01-16
20043,4475,6,5,2000-02-01
20044,4475,2,3,2000-06-01
20045,4476,10,5,2000-01-26
20046,4476,14,2,2000-06-22
20047,4477,6,1,2000-06-07
20048,4477,9,2,2000-03-10
20049,4477,9,2,2000-05-04
20050,4478,4,2,2000-03-16
20051,4478,10,2,2000-01-04
20052,4479,4,3,2000-04-12
20053,4479,13,1,2000-01-30
20054,4479,11,5,2000-04-30
20055,4479,11,5,2000-03-25
20056,4479,1,2,2000-04-26
20057,4479,4,5,2000-04-03
20058,4480,2,4,2000-06-17
20059,4480,7,3,2000-02-05
20060,4481,14,3,2000-02-22
20061,4481,11,1,2000-03-02
20062,4481,10,4,2000-06-20
20063,4481,14,2,2000-06-02
20064,4481,9,5,2000-05-10
20065,4481,6,5,2000-02-01
20066,4481,5,2,2000-02-04
20067,4482,14,1,2000-02-24
20068,4482,4,2,2000-01-25
20069,4482,4,2,2000-02-09
20070,4482,1,1,2000-05-13
20071,4483,6,4,2000-06-15
20072,4483,7,3,2000-02-17
20073,4483,1,5,2000-06-18
20074,4483,5,3,2000-05-05
20075,4483,6,2,2000-01-06
20076,4483,4,3,2000-02-26
20077,4483,14,5,2000-03-19
20078,4483,12,4,2000-04-09
20079,4484,3,1,2000-05-25
20080,4484,9,1,2000-05-04
20081,4484,9,3,2000-05-09
20082,4484,13,4,2000-01-01
20083,4484,5,1,2000-04-15
20084,4484,3,1,2000-01-31
20085,4485,11,4,2000-02-13
20086,4485,7,3,2000-06-26
20087,4485,8,3,2000-02-29
20088,4485,2,4,2000-03-18
20089,4485,3,1,2000-02-19
20090,4485,6,1,2000-01-16
20091,4485,2,3,2000-05-04
20092,4485,9,4,2000-01-24
20093,4486,1,4,2000-01-06
20094,4486,13,5,2000-03-30
20095,4486,9,1,2000-01-03
20096,4486,13,5,2000-06-26
20097,4487,5,4,2000-04-15
20098,4487,6,1,2000-01-18
20099,4488,2,4,2000-01-18
20100,4488,1,5,2000-03-16
20101,4488,8,4,2000-01-01
20102,4488,13,1,2000-04-09
20103,4488,8,3,2000-04-28
20104,4488,10,1,2000-05-29
20105,4488,2,2,2000-02-16
20106,4489,1,1,2000-02-29
20107,4489,10,2,2000-05-09
20108,4489,5,3,2000-04-14
20109,4489,8,5,2000-05-27
20110,4489,12,3,2000-01-08
20111,4489,11,5,2000-03-28
20112,4490,8,4,2000-01-17
20113,4490,11,4,2000-06-27
20114,4490,14,5,2000-04-17
20115,4490,9,1,2000-02-24
20116,4490,12,2,2000-05-31
20117,4491,2,2,2000-03-08
20118,4491,11,5,2000-01-02
20119,4491,1,5,2000-05-31
20120,4491,12,4,2000-01-10
20121,4491,8,2,2000-01-16
20122,4491,12,3,2000-06-01
20123,4491,1,4,2000-04-23
20124,4492,9,5,2000-02-22
20125,4492,8,4,2000-04-12
20126,4492,13,2,2000-05-07
20127,4492,9,5,2000-03-22
20128,4492,12,4,2000-03-26
20129,4492,4,4,2000-01-13
20130,4492,7,4,2000-01-27
20131,4493,2,1,2000-03-05
20132,4493,4,1,2000-05-26
20133,4494,4,2,2000-02-11
20134,4494,5,2,2000-06-25
20135,4495,12,4,2000-02-15
20136,4496,11,3,2000-05-13
20137,4496,13,4,2000-02-28
20138,4497,1,2,2000-06-16
20139,4497,10,4,2000-02-29
20140,4497,14,5,2000-06-13
20141,4497,9,1,2000-01-04
20142,4497,6,1,2000-06-15
20143,4497,9,2,2000-05-19
20144,4497,12,1,2000-05-19
20145,4498,1,1,2000-05-24
20146,4499,3,3,2000-04-19
20147,4499,13,2,2000-04-05
20148,4500,8,5,2000-02-21
20149,4501,2,5,2000-03-16
20150,4501,6,5,2000-06-07
20151,4501,8,1,2000-01-18
20152,4502,12,4,2000-05-26
20153,4502,1,5,2000-05-31
20154,4502,9,2,2000-03-21
20155,4503,12,4,2000-04-09
20156,4503,8,1,2000-02-17
20157,4503,10,2,2000-05-28
20158,4503,5,2,2000-05-14
20159,4504,4,1,2000-03-07
20160,4504,1,3,2000-06-24
20161,4504,2,3,2000-06-20
20162,4504,7,5,2000-05-19
20163,4505,13,2,2000-04-26
20164,4505,12,1,2000-06-28
20165,4505,4,4,2000-04-27
20166,4505,10,1,2000-04-13
20167,4505,1,4,2000-06-06
20168,4505,1,2,2000-04-25
20169,4505,6,2,2000-05-17
20170,4506,4,4,2000-04-02
20171,4506,8,1,2000-02-28
20172,4506,4,1,2000-04-06
20173,4507,10,4,2000-04-02
20174,4507,6,3,2000-04-04
20175,4508,11,1,2000-05-01
20176,4508,3,2,2000-04-22
20177,4509,10,2,2000-06-26
20178,4509,8,5,2000-01-03
20179,4509,13,4,2000-04-04
20180,4509,9,3,2000-04-27
20181,4510,3,3,2000-03-29
20182,4511,1,2,2000-01-14
20183,4511,14,2,2000-05-26
20184,4511,4,3,2000-02-09
20185,4511,7,2,2000-03-15
20186,4512,7,2,2000-02-04
20187,4512,10,3,2000-03-06
20188,4512,13,2,2000-03-30
20189,4513,14,4,2000-03-15
20190,4513,11,2,2000-04-18
20191,4513,2,2,2000-01-14
20192,4513,5,2,2000-06-26
20193,4513,10,1,2000-01-09
20194,4514,1,4,2000-06-27
20195,4515,10,5,2000-03-15
20196,4515,11,3,2000-01-18
20197,4516,13,2,2000-02-16
20198,4516,2,4,2000-02-10
20199,4516,13,5,2000-02-25
20200,4516,7,2,2000-03-10
20201,4516,3,5,2000-02-11
20202,4516,11,4,2000-01-31
20203,4517,5,4,2000-04-10
20204,4517,1,2,2000-04-24
20205,4517,4,3,2000-04-13
20206,4517,12,1,2000-06-28
20207,4517,8,4,2000-02-29
20208,4517,2,1,2000-02-13
20209,4518,6,3,2000-06-05
20210,4518,13,4,2000-03-05
20211,4518,11,1,2000-03-18
20212,4518,7,2,2000-04-06
20213,4519,6,1,2000-06-25
20214,4520,12,5,2000-03-10
20215,4520,4,4,2000-03-05
20216,4521,2,2,2000-06-24
20217,4522,13,3,2000-05-08
20218,4522,5,1,2000-03-24
20219,4522,9,1,2000-03-08
20220,4522,5,2,2000-03-11
20221,4523,1,3,2000-05-10
20222,4523,11,1,2000-01-17
20223,4523,5,5,2000-01-07
20224,4524,13,2,2000-05-03
20225,4524,10,2,2000-05-07
20226,4525,10,1,2000-03-13
20227,4525,10,1,2000-06-28
20228,4526,10,5,2000-05-03
20229,4526,10,4,2000-02-27
20230,4526,13,5,2000-01-25
20231,4526,4,3,2000-06-28
20232,4526,8,3,2000-01-06
20233,4526,3,4,2000-03-08
20234,4527,10,2,2000-01-16
20235,4527,3,3,2000-02-22
20236,4528,1,4,2000-02-28
20237,4528,12,4,2000-02-07
20238,4528,3,1,2000-02-27
20239,4528,12,3,2000-01-06
20240,4528,14,3,2000-06-13
20241,4529,2,4,2000-02-24
20242,4529,12,5,2000-05-20
20243,4529,3,5,2000-02-21
20244,4530,1,3,2000-06-27
20245,4530,10,4,2000-04-05
20246,4530,9,1,2000-06-18
20247,4530,1,1,2000-05-13
20248,4530,11,5,2000-06-26
20249,4530,9,3,2000-04-28
20250,4531,4,3,2000-05-12
20251,4531,2,4,2000-02-19
20252,4531,12,2,2000-02-25
20253,4531,5,5,2000-06-13
20254,4531,4,1,2000-06-04
20255,4531,7,3,2000-06-03
20256,4532,1,2,2000-06-26
20257,4532,2,4,2000-05-22
20258,4532,10,5,2000-01-31
20259,4533,6,3,2000-04-24
20260,4533,9,5,2000-05-23
20261,4533,3,3,2000-03-07
20262,4534,4,1,2000-06-03
20263,4534,3,5,2000-01-04
20264,4534,7,5,2000-05-31
20265,4534,9,1,2000-06-07
20266,4535,9,3,2000-04-01
20267,4535,1,5,2000-01-30
20268,4535,8,4,2000-05-05
20269,4535,12,3,2000-02-08
20270,4535,11,5,2000-02-26
20271,4535,3,1,2000-02-05
20272,4535,14,5,2000-04-25
20273,4535,12,3,2000-04-28
20274,4536,9,3,2000-06-26
20275,4537,13,3,2000-01-03
20276,4537,11,4,2000-04-06
20277,4537,11,3,2000-01-12
20278,4537,9,5,2000-02-05
20279,4538,11,3,2000-04-20
20280,4539,12,3,2000-03-07
20281,4539,8,4,2000-02-01
20282,4539,12,4,2000-04-08
20283,4539,13,5,2000-01-28
20284,4539,11,2,2000-04-09
20285,4539,4,1,2000-06-11
20286,4540,14,1,2000-03-10
20287,4540,3,2,2000-02-21
20288,4540,3,4,2000-03-26
20289,4540,14,4,2000-04-30
20290,4540,5,5,2000-01-09
20291,4540,8,4,2000-03-20
20292,4540,13,5,2000-06-14
20293,4541,7,3,2000-02-07
20294,4541,2,2,2000-02-15
20295,4542,3,1,2000-01-17
20296,4542,13,4,2000-02-20
20297,4542,6,1,2000-03-18
20298,4542,9,2,2000-05-18
20299,4542,13,1,2000-02-07
20300,4542,9,5,2000-05-21
20301,4543,4,1,2000-01-25
20302,4543,2,2,2000-04-18
20303,4543,8,2,2000-03-11
20304,4543,14,2,2000-01-24
20305,4543,6,3,2000-05-26
20306,4543,14,2,2000-02-18
20307,4544,9,2,2000-03-18
20308,4544,5,1,2000-01-23
20309,4545,11,2,2000-05-16
20310,4545,8,4,2000-06-17
20311,4545,11,3,2000-02-15
20312,4545,1,5,2000-03-18
20313,4545,9,3,2000-02-09
20314,4545,14,1,2000-04-03
20315,4545,11,4,2000-03-29
20316,4545,10,1,2000-03-10
20317,4546,3,5,2000-03-08
20318,4546,3,1,2000-06-23
20319,4546,11,3,2000-02-07
20320,4546,8,1,2000-03-25
20321,4547,11,3,2000-02-11
20322,4547,1,3,2000-03-05
20323,4547,12,4,2000-03-18
20324,4547,8,4,2000-06-26
20325,4547,6,4,2000-06-11
20326,4547,14,4,2000-04-02
20327,4547,11,5,2000-04-12
20328,4548,7,2,2000-01-02
20329,4548,13,2,2000-05-13
20330,4548,2,1,2000-02-20
20331,4548,8,4,2000-05-31
20332,4549,2,3,2000-04-14
20333,4550,11,2,2000-02-23
20334,4550,10,4,2000-04-29
20335,4550,2,3,2000-02-28
20336,4550,9,1,2000-05-20
20337,4550,1,5,2000-01-31
20338,4550,13,1,2000-03-29
20339,4550,12,1,2000-02-15
20340,4551,2,1,2000-02-01
22672,5064,12,2,2000-06-28
22673,5064,8,2,2000-02-12
22674,5064,5,2,2000-02-14
22675,5064,12,3,2000-06-24
22676,5064,13,2,2000-02-04
22677,5064,12,2,2000-03-16
22678,5065,8,3,2000-05-07
22679,5065,3,2,2000-01-11
22680,5065,8,2,2000-04-05
22681,5065,7,2,2000-06-06
22682,5065,8,4,2000-04-24
22683,5065,8,3,2000-02-19
22684,5065,1,5,2000-06-13
22685,5065,10,1,2000-01-21
22686,5066,13,5,2000-04-06
22687,5066,14,2,2000-04-03
22688,5066,2,5,2000-02-25
22689,5066,5,5,2000-02-04
22690,5066,12,5,2000-03-21
22691,5066,2,1,2000-05-10
22692,5067,9,1,2000-06-02
22693,5067,6,2,2000-06-07
22694,5067,5,1,2000-03-02
22695,5067,6,3,2000-01-16
22696,5067,6,4,2000-06-11
22697,5067,9,5,2000-04-06
22698,5067,5,1,2000-06-11
22699,5068,13,2,2000-01-18
22700,5068,1,4,2000-01-27
22701,5068,8,3,2000-04-03
22702,5068,1,2,2000-06-20
22703,5069,11,1,2000-06-12
22704,5069,9,5,2000-02-25
22705,5069,2,2,2000-02-06
22706,5069,14,4,2000-01-15
22707,5069,7,4,2000-05-03
22708,5069,13,4,2000-06-28
22709,5070,8,1,2000-01-08
22710,5070,9,1,2000-02-24
22711,5070,10,2,2000-01-10
22712,5070,14,3,2000-05-07
22713,5070,2,4,2000-02-08
22714,5070,9,5,2000-05-17
22715,5071,9,1,2000-05-14
22716,5071,12,2,2000-01-19
22717,5071,6,1,2000-05-13
22718,5072,13,5,2000-05-17
22719,5072,7,1,2000-01-07
22720,5072,4,4,2000-01-06
22721,5072,12,1,2000-02-02
22722,5072,2,5,2000-05-07
22723,5073,6,3,2000-04-16
22724,5074,12,1,2000-06-08
22725,5075,8,2,2000-02-22
22726,5075,10,5,2000-05-13
22727,5075,12,1,2000-06-05
22728,5075,9,5,2000-03-02
22729,5075,4,3,2000-02-04
22730,5076,11,3,2000-01-22
22731,5076,4,1,2000-01-27
22732,5076,6,4,2000-04-01
22733,5076,7,3,2000-06-22
22734,5076,13,3,2000-04-19
22735,5076,14,3,2000-05-13
22736,5077,3,1,2000-01-07
22737,5077,1,2,2000-05-18
22738,5077,11,2,2000-03-30
22739,5077,13,1,2000-01-30
22740,5077,8,2,2000-05-15
22741,5078,8,1,2000-05-31
22742,5078,12,3,2000-06-20
22743,5079,5,3,2000-02-01
22744,5079,2,4,2000-05-30
22745,5079,7,2,2000-06-17
22746,5079,14,1,2000-05-24
22747,5079,5,1,2000-06-16
22748,5079,14,2,2000-04-26
22749,5079,11,3,2000-01-29
22750,5079,10,5,2000-01-20
22751,5080,13,5,2000-05-27
22752,5080,13,3,2000-04-22
22753,5080,9,4,2000-02-16
22754,5081,7,4,2000-06-09
22755,5082,6,4,2000-04-11
22756,5082,9,4,2000-06-25
22757,5082,7,2,2000-04-29
22758,5082,6,5,2000-01-10
22759,5083,14,2,2000-05-17
22760,5083,4,3,2000-01-11
22761,5083,1,3,2000-01-08
22762,5083,1,3,2000-02-23
22763,5083,5,3,2000-06-08
22764,5083,1,3,2000-04-10
22765,5084,5,5,2000-01-09
22766,5084,7,4,2000-04-10
22767,5084,2,2,2000-03-18
22768,5084,14,2,2000-01-04
22769,5084,11,5,2000-04-05
22770,5084,11,3,2000-02-26
22771,5084,9,3,2000-05-26
22772,5084,14,4,2000-02-24
22773,5085,8,3,2000-03-21
22774,5085,3,3,2000-05-05
22775,5085,8,5,2000-01-07
22776,5085,6,2,2000-06-07
22777,5085,10,5,2000-02-02
22778,5085,2,1,2000-03-11
22779,5085,6,5,2000-03-09
22780,5085,5,3,2000-02-06
22781,5086,2,5,2000-01-03
22782,5086,3,3,2000-04-23
22783,5086,2,1,2000-04-14
22784,5086,11,5,2000-04-08
22785,5087,5,3,2000-01-02
22786,5087,10,3,2000-05-31
22787,5088,10,2,2000-02-13
22788,5088,11,1,2000-06-24
22789,5088,13,2,2000-04-03
22790,5088,11,5,2000-05-12
22791,5088,6,1,2000-03-20
22792,5088,11,4,2000-03-07
22793,5088,5,1,2000-01-01
22794,5089,4,1,2000-06-06
22795,5089,5,4,2000-05-26
22796,5089,9,5,2000-04-30
22797,5089,13,2,2000-01-10
22798,5089,12,3,2000-01-07
22799,5089,2,5,2000-04-02
22800,5089,4,2,2000-05-26
22801,5089,6,2,2000-04-15
22802,5090,13,5,2000-06-12
22803,5090,12,5,2000-06-14
22804,5090,7,2,2000-06-22
22805,5091,7,4,2000-05-18
22806,5091,10,5,2000-06-14
22807,5091,4,1,2000-06-11
22808,5091,7,2,2000-06-26
22809,5091,3,5,2000-01-22
22810,5092,3,5,2000-02-12
22811,5093,6,4,2000-01-08
22812,5093,2,3,2000-03-06
22813,5093,1,5,2000-05-06
22814,5093,9,5,2000-02-11
22815,5093,9,4,2000-02-02
22816,5093,13,1,2000-06-16
22817,5093,12,4,2000-04-08
22818,5094,10,4,2000-06-24
22819,5094,4,5,2000-01-18
22820,5094,12,5,2000-01-27
22821,5094,7,1,2000-04-23
22822,5094,2,5,2000-04-15
22823,5094,11,3,2000-02-13
22824,5095,3,4,2000-05-19
22825,5095,10,2,2000-01-01
22826,5095,4,4,2000-03-03
22827,5095,4,5,2000-05-27
22828,5095,5,1,2000-02-02
22829,5095,3,4,2000-01-01
22830,5096,13,3,2000-01-17
22831,5097,8,2,2000-04-29
22832,5097,12,1,2000-04-29
22833,5097,2,3,2000-04-08
22834,5097,6,3,2000-02-13
22835,5097,13,3,2000-04-27
22836,5097,2,4,2000-03-28
22837,5097,4,5,2000-06-22
22838,5098,10,4,2000-02-28
22839,5098,3,5,2000-04-28
22840,5098,6,5,2000-04-04
22841,5098,3,1,2000-06-18
22842,5098,2,1,2000-01-25
22843,5099,11,3,2000-02-14
22844,5099,12,3,2000-05-05
22845,5099,12,2,2000-03-13
22846,5100,10,4,2000-04-22
22847,5101,8,5,2000-04-20
22848,5101,6,2,2000-04-24
22849,5101,5,3,2000-03-30
22850,5102,3,1,2000-02-23
22851,5102,9,4,2000-04-01
22852,5102,7,4,2000-02-11
22853,5102,9,3,2000-01-09
22854,5102,3,5,2000-05-08
22855,5102,4,2,2000-01-24
22856,5102,10,1,2000-06-27
22857,5102,11,5,2000-06-25
22858,5103,12,3,2000-02-23
22859,5104,8,2,2000-02-04
22860,5104,7,3,2000-03-07
22861,5104,3,5,2000-05-07
22862,5104,4,4,2000-04-22
22863,5104,3,3,2000-05-04
22864,5104,6,5,2000-04-03
22865,5104,12,5,2000-04-09
22866,5104,5,4,2000-06-01
22867,5105,9,1,2000-01-16
22868,5105,12,4,2000-01-16
22869,5105,7,4,2000-03-25
22870,5105,14,3,2000-06-19
22871,5105,7,2,2000-06-02
22872,5105,7,2,2000-01-11
22873,5106,5,1,2000-05-31
22874,5106,5,5,2000-06-21
22875,5106,6,4,2000-05-11
22876,5106,13,5,2000-05-08
22877,5107,7,3,2000-01-07
22878,5107,11,1,2000-03-08
22879,5107,4,3,2000-01-02
22880,5107,3,5,2000-02-07
22881,5107,12,3,2000-01-01
22882,5107,1,2,2000-03-08
22883,5107,4,3,2000-05-11
22884,5107,6,5,2000-03-15
22885,5108,13,1,2000-01-17
22886,5108,3,4,2000-04-12
22887,5108,9,1,2000-05-07
22888,5108,12,2,2000-06-17
22889,5108,11,2,2000-06-08
22890,5109,3,1,2000-03-09
22891,5109,8,2,2000-04-17
22892,5109,6,4,2000-03-28
22893,5109,4,5,2000-05-12
22894,5109,2,5,2000-03-02
22895,5109,2,2,2000-04-10
22896,5110,7,3,2000-01-06
22897,5110,8,4,2000-02-14
22898,5110,11,1,2000-06-01
22899,5110,9,5,2000-01-31
22900,5110,5,4,2000-03-17
22901,5111,1,1,2000-06-25
22902,5111,9,1,2000-01-26
22903,5111,11,3,2000-04-29
22904,5111,12,4,2000-03-04
22905,5111,13,1,2000-01-06
22906,5111,9,1,2000-04-26
22907,5111,10,3,2000-04-19
22908,5111,6,5,2000-06-06
22909,5112,6,2,2000-02-27
22910,5112,10,2,2000-06-03
22911,5113,7,2,2000-04-26
22912,5113,5,4,2000-06-12
22913,5113,8,4,2000-05-08
22914,5113,6,5,2000-03-08
22915,5113,11,5,2000-06-15
22916,5113,6,3,2000-03-02
22917,5113,6,1,2000-03-02
22918,5113,11,3,2000-06-16
22919,5114,12,3,2000-02-11
22920,5114,7,1,2000-05-11
22921,5114,11,3,2000-05-05
22922,5114,10,3,2000-03-02
22923,5114,11,2,2000-01-19
22924,5115,2,4,2000-05-07
22925,5115,13,3,2000-03-16
22926,5115,8,5,2000-05-23
22927,5115,2,3,2000-03-04
22928,5115,6,4,2000-04-11
